cell_type,comp,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
Microglia,8,prerank,Peptide Biosynthetic Process (GO:0043043),0.565568242106801,1.8112765970128824,0.0,0.0492280367124849,0.683,51/93,21.43%,RPL23A;RPL30;RPS4Y1;RPL24;RPL26;RPL32;RPL31;RPS23;RPS13;RPS27;RPL11;RPS25;RPS27A;RPL4;RPL27;RPS21;RPS20;RPL19;FAU;RPS26;RPL14;RPS18;RPS11;RPS7;RPL35A;RPL21;MRPL51;RPL36AL;MRPL55;MRPL27;RPL22;RPL37A;RPS3A;RPL7;RPL13A;RPS15;RPS4X;RPS6;RPS24;GGT5;RPL6;RPLP2;RPL3;RPS15A;RPL5;MRPL24;RPLP1;RPL34;RPS29;RPL38;RPL27A
Microglia,8,prerank,Translation (GO:0006412),0.5739063800332397,1.8614223542475945,0.0,0.0395930305965654,0.402,54/106,21.43%,RPL23A;RPL30;RPS4Y1;RPL24;RPL26;RPL32;RPL31;RPS23;RPS13;RPS27;RPL11;RPS25;RPS27A;RPL4;RPL27;RPS21;RPS20;EEF1B2;RPL19;MRPL40;FAU;RPS26;RPL14;RPS18;RPS11;RPS7;RPL35A;RPL21;MRPL51;RPL36AL;MRPL55;MRPL27;RPL22;RPL37A;RPS3A;RPL7;RPL13A;RPS15;RPS4X;RPS6;RPS24;RPL6;RPLP2;RPL3;RPS15A;MRPL53;AURKAIP1;RPL5;MRPL24;RPLP1;RPL34;RPS29;RPL38;RPL27A
Microglia,8,prerank,Cellular Respiration (GO:0045333),0.6486662879130589,1.860261405825795,0.0,0.0378588611214665,0.406,30/49,23.20%,MTFR2;UQCRB;NDUFA4;NDUFB10;NDUFA8;NR4A3;COX4I1;NDUFB3;NDUFB2;COX7C;UQCRQ;UQCR10;NDUFS5;ETFB;NDUFB8;NDUFA13;COX6A1;NDUFA2;COX6B1;NDUFA6;UQCR11;NDUFB1;COX6C;NDUFA12;NDUFB7;COX5A;NDUFA1;CYCS;COX7A2;NDUFC1
Microglia,8,prerank,Aerobic Electron Transport Chain (GO:0019646),0.6555913571904706,1.8270296791588712,0.0,0.0426467483819387,0.586,26/40,23.20%,UQCRB;NDUFA4;NDUFB10;NDUFA8;COX4I1;NDUFB3;NDUFB2;COX7C;UQCRQ;UQCR10;NDUFS5;UQCC3;NDUFB8;COX6A1;NDUFA2;COX6B1;NDUFA6;UQCR11;NDUFB1;COX6C;NDUFB7;COX5A;NDUFA1;CYCS;COX7A2;NDUFC1
Microglia,8,prerank,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),0.6585570945552284,1.852385348376524,0.0,0.0408349584180002,0.447,27/41,23.20%,UQCRB;NDUFA4;NDUFB10;NDUFA8;COX4I1;NDUFB3;NDUFB2;COX7C;UQCRQ;UQCR10;NDUFS5;UQCC3;NDUFB8;COX6A1;NDUFA2;COX6B1;NDUFA6;UQCR11;NDUFB1;COX6C;NDUFA12;NDUFB7;COX5A;NDUFA1;CYCS;COX7A2;NDUFC1
Microglia,8,prerank,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),0.695471016907867,1.833075363340104,0.0049180327868852,0.0412317713908713,0.545,5/27,6.63%,KIF14;UBE2C;HERC5;FBXL7;PSMB6
Microglia,8,prerank,Regulation Of Nervous System Development (GO:0051960),0.7456505361209945,1.8148985574984808,0.0066225165562913,0.0478210026556095,0.667,8/18,10.43%,KIF14;PTPRZ1;CX3CR1;PTN;HES1;YAP1;LEF1;ASCL1
Microglia,8,prerank,DNA Metabolic Process (GO:0006259),0.7740032084672549,2.013243619411689,0.0,0.0023692637989966,0.02,10/25,8.70%,TOP2A;CDK1;NEIL3;FAM111B;TYMS;CDC45;PARK7;MCM2;TCF7L2;RAD51B
Microglia,8,prerank,DNA Repair (GO:0006281),0.7745486869183431,1.8171248831839897,0.0,0.0475545091084317,0.649,7/17,9.91%,CDK1;NEIL3;CDCA5;EME1;PARK7;RAD51B;CENPX
Microglia,8,prerank,Regulation Of Mitotic Nuclear Division (GO:0007088),0.797729101724431,1.9216731318432416,0.0017543859649122,0.0163479202130765,0.16,5/19,4.39%,MKI67;CDCA2;PKMYT1;NEK2;IGF1
Microglia,8,prerank,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),0.8055532471927189,1.8270784777019773,0.0017421602787456,0.0442894379492431,0.586,4/13,0.63%,CDK1;DLGAP5;UBE2C;CDCA5
Microglia,8,prerank,Non-Membrane-Bounded Organelle Assembly (GO:0140694),0.806356197149696,1.909908964851757,0.0,0.0173087883093362,0.188,5/16,7.94%,CENPF;DLGAP5;NEK2;RPS23;PGM5
Microglia,8,prerank,Regulation Of Mitotic Cell Cycle (GO:0007346),0.8109977590490975,2.145898896039908,0.0,0.0,0.0,8/28,2.91%,MKI67;CDCA2;DLGAP5;PKMYT1;NEK2;PRKCA;CKS2;CKS1B
Microglia,8,prerank,Ceramide Metabolic Process (GO:0006672),0.820035913151264,1.83566048368394,0.0017035775127768,0.0410329020261005,0.528,5/12,5.10%,ST6GALNAC3;SPTLC3;PLPP3;PLPP1;PLPP2
Microglia,8,prerank,Regulation Of Protein Localization To Nucleus (GO:1900180),0.8283556018075681,1.918080754849779,0.0,0.0157950919933106,0.17,8/14,11.28%,CDK1;LILRB4;TFRC;GLUL;PARK7;YAP1;TCF7L2;WWTR1
Microglia,8,prerank,Positive Regulation Of Cell Cycle Process (GO:0090068),0.8432748348221389,1.971485215733478,0.0,0.0053527811755108,0.057,5/17,4.81%,NDC80;KIF14;AURKB;IGF1;CDC14A
Microglia,8,prerank,Regulation Of Cell Cycle Process (GO:0010564),0.844871913773268,2.03204327500624,0.0,0.0010530061328873,0.008,6/18,1.05%,MKI67;BUB1;AURKB;CDCA2;PKMYT1;NEK2
Microglia,8,prerank,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),0.8551508750584774,1.974635440760612,0.0,0.0054295628727005,0.051,5/14,0.90%,CENPF;KIF14;ANLN;UBE2C;CDKN2C
Microglia,8,prerank,Mitotic Spindle Organization (GO:0007052),0.9203595740883184,1.886692299468243,0.0,0.0253849692749635,0.283,4/9,0.33%,NDC80;AURKB;KIFC1;DLGAP5
Microglia,8,prerank,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),0.9360248206550336,1.8460457279924265,0.0,0.0357543446030396,0.482,4/8,0.33%,NDC80;AURKB;CDK1;DLGAP5
Microglia,8,prerank,Mitotic Metaphase Plate Congression (GO:0007080),0.9365207390971968,2.063626003699669,0.0,0.0003948772998327,0.002,6/12,1.93%,NDC80;KIF14;KIFC1;KIF18A;CDCA5;CDT1
Microglia,8,prerank,Metaphase Plate Congression (GO:0051310),0.9379591683269914,2.121047540741446,0.0,0.0002632515332218,0.001,6/13,0.63%,NDC80;CENPF;KIF14;KIFC1;KIF18A;CDCA5
Microglia,8,prerank,Mitotic Sister Chromatid Segregation (GO:0000070),0.9386980157432612,2.230294136780118,0.0,0.0,0.0,8/16,1.12%,KIF18B;NDC80;KIF14;KIFC1;DLGAP5;KIF18A;CDCA5;ZWINT
Microglia,8,prerank,Regulation Of Nuclear Division (GO:0051783),0.9456409518614828,1.817332402714261,0.0,0.0490817858606949,0.648,4/7,1.05%,MKI67;CDCA2;PKMYT1;NEK2
Microglia,8,prerank,Mitotic Nuclear Division (GO:0140014),0.9586901975678048,2.044177093735556,0.0,0.0007897545996655,0.005,7/10,1.81%,KIF18B;NDC80;KIFC1;UBE2C;KIF18A;ZWINT;NDE1
Microglia,8,prerank,Mitotic Spindle Checkpoint Signaling (GO:0071174),0.968557634043519,1.8522392679980284,0.0,0.0331320858240635,0.449,4/6,1.12%,NDC80;CENPF;BUB1;ZWINT
Microglia,8,prerank,Spindle Assembly Checkpoint Signaling (GO:0071173),0.968557634043519,1.8522392679980284,0.0,0.0331320858240635,0.449,4/6,1.12%,NDC80;CENPF;BUB1;ZWINT
Microglia,8,prerank,Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841),0.968557634043519,1.8522392679980284,0.0,0.0331320858240635,0.449,4/6,1.12%,NDC80;CENPF;BUB1;ZWINT
Microglia,8,prerank,Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),0.968557634043519,1.8522392679980284,0.0,0.0331320858240635,0.449,4/6,1.12%,NDC80;CENPF;BUB1;ZWINT
Microglia,8,prerank,Sister Chromatid Segregation (GO:0000819),0.98985427042981,1.901164483959347,0.0,0.0198653656992791,0.223,6/6,1.12%,TOP2A;KIF18B;NDC80;KIFC1;KIF18A;ZWINT
Microglia,9,prerank,Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320),0.9120397927412396,1.9953659191761723,0.0,0.0333140999868026,0.03,6/9,4.37%,HIF1A;HSP90AA1;HSPA1A;HSPA1B;TGFBR1;EGR1
Microglia,10,prerank,Negative Regulation Of Gene Expression (GO:0010629),0.6571142923147727,1.9745600698775336,0.0,0.0035879109717401,0.003,27/81,9.75%,GPNMB;APOE;MSR1;HIF1A;SRGN;ZFP36L2;RGCC;TYMS;SFMBT2;FCGR2B;NOTCH2;VEGFA;PDGFB;PTGER4;SLC7A5;LGALS9;CCL3;NCL;RBMS3;TGFB2;GAPDH;KAT2B;CXCL8;PARP14;KLF4;CLDN3;CLDN5
Microglia,10,prerank,Mitotic Sister Chromatid Segregation (GO:0000070),0.8464047837872338,1.9277330205146297,0.0,0.0107637329152205,0.016,9/16,3.48%,NDC80;KIF18B;KIF14;KIFC1;DLGAP5;CDCA5;KIF18A;ZWINT;FLNA
Microglia,11,prerank,Epiboly Involved In Wound Healing (GO:0090505),-0.932297262196021,-1.8734573619829529,0.0,0.0354464393307725,0.355,4/6,4.59%,CD44;FLNA;RHOC;DDR1
Microglia,11,prerank,"Wound Healing, Spreading Of Cells (GO:0044319)",-0.9083892651089654,-1.9635594617213208,0.0,0.0151358883273736,0.089,5/8,4.92%,CD44;FLNA;RHOC;DDR1;ARHGAP24
Microglia,11,prerank,Regulation Of Lipoprotein Lipase Activity (GO:0051004),-0.8689664917314177,-1.8507607166183075,0.0,0.0410541987742477,0.482,5/7,6.06%,PCSK5;APOC1;ANGPTL4;PCSK6;GPIHBP1
Microglia,11,prerank,Dicarboxylic Acid Transport (GO:0006835),-0.8409192977427649,-1.862289920439245,0.0,0.0395248905714819,0.4,2/9,0.35%,GJA1;SLC1A3
Microglia,11,prerank,Peptide Metabolic Process (GO:0006518),-0.8393327530675534,-1.8783651567213344,0.0,0.0355111226142229,0.332,6/9,6.36%,CPM;PCSK5;CPQ;AEBP1;ANPEP;CPE
Microglia,11,prerank,Regulation Of Cellular Catabolic Process (GO:0031329),-0.8384442325069299,-1.815495701029588,0.0036496350364963,0.048044460007478,0.684,6/8,14.26%,NUPR1;PSAP;PIP4K2A;BOK;DEPP1;HSPB1
Microglia,11,prerank,Regulation Of Oligodendrocyte Differentiation (GO:0048713),-0.8358886796963643,-1.835208851851172,0.0,0.0489471342525223,0.584,6/9,9.88%,TNFRSF1B;OPALIN;PTN;PTPRZ1;TMEM98;DAAM2
Microglia,11,prerank,Negative Regulation Of Metabolic Process (GO:0009892),-0.8279632730644073,-1.8884043260222825,0.0,0.0319017953976953,0.292,6/10,5.91%,FOXC2;ID1;GSTP1;ALDH1A1;APOC1;IL18R1
Microglia,11,prerank,Cellular Response To Copper Ion (GO:0071280),-0.8273879016886216,-1.939285267957387,0.0,0.0168294142940728,0.129,8/11,9.78%,MT2A;MT1E;MT3;MT1X;MT1M;MT1H;AQP1;MT1A
Microglia,11,prerank,Response To Copper Ion (GO:0046688),-0.7940121033633758,-1.9523676489286013,0.0,0.0160414542956781,0.105,8/13,9.78%,MT2A;MT1E;MT3;MT1X;MT1M;MT1H;AQP1;MT1A
Microglia,11,prerank,Myelination (GO:0042552),-0.7726533854120695,-2.0117679929011008,0.0,0.013971589225268,0.032,11/16,12.53%,CXCR4;GPM6B;ACSBG1;PLLP;PLP1;BCAS1;MYRF;PMP22;PARD3;MAL;MALL
Microglia,11,prerank,Apical Junction Assembly (GO:0043297),-0.7496086917991628,-1.914525925686322,0.0,0.0203752342868492,0.184,9/15,15.40%,CLDN5;RAMP2;RHOC;PARD3;CLDN11;RAB13;PECAM1;CLDN10;ESAM
Microglia,11,prerank,Regulation Of Epithelial Cell Migration (GO:0010632),-0.7459669472888859,-1.9638524327621367,0.0,0.017298158088427,0.089,10/19,6.76%,GLUL;SASH1;HIF1A;DOCK5;DOCK1;PTN;SOX9;EMP2;ENPP2;TGFB2
Microglia,11,prerank,Mesenchymal Cell Differentiation (GO:0048762),-0.7395253150721258,-1.9467568244957616,0.0017574692442882,0.0164166173396899,0.115,12/17,19.37%,HIF1A;SOX9;BMP7;S100A4;TGFB2;HGF;HEYL;FGFR2;HEY2;RANBP3L;NOTCH4;FOXC1
Microglia,11,prerank,Bicellular Tight Junction Assembly (GO:0070830),-0.7378355952525875,-1.8570147718809211,0.001763668430335,0.0400851548010666,0.436,8/14,15.40%,CLDN5;RAMP2;PARD3;CLDN11;RAB13;PECAM1;CLDN10;ESAM
Microglia,11,prerank,Tight Junction Assembly (GO:0120192),-0.7378355952525875,-1.8570147718809211,0.001763668430335,0.0400851548010666,0.436,8/14,15.40%,CLDN5;RAMP2;PARD3;CLDN11;RAB13;PECAM1;CLDN10;ESAM
Microglia,11,prerank,Positive Regulation Of Response To Stimulus (GO:0048584),-0.7373779885805843,-1.8178282480373007,0.00177304964539,0.047524572440495,0.667,6/14,11.57%,EYA2;FCGR2B;TGFB2;EGFR;CNKSR3;C7
Microglia,11,prerank,Protein Homotetramerization (GO:0051289),-0.7277745194516745,-1.8016347330592888,0.0035211267605633,0.0498660786170135,0.745,6/13,17.56%,AQP4;B2M;CLU;SOD2;ACACB;SYCP1
Microglia,11,prerank,Glial Cell Differentiation (GO:0010001),-0.7149782886162661,-1.8153205575597375,0.0091911764705882,0.0467715582160163,0.685,11/14,21.30%,METRN;SOX9;SOX2;MYRF;PTPRZ1;BCAN;HAPLN2;ADGRG6;VCAN;ERBB3;HES5
Microglia,11,prerank,Protein Tetramerization (GO:0051262),-0.7030928621166359,-1.805506527378208,0.0,0.0492886619891399,0.728,7/16,17.56%,AQP4;B2M;CLU;SOD2;HLA-DRB1;ACACB;SYCP1
Microglia,11,prerank,Retina Homeostasis (GO:0001895),-0.6796810145051418,-1.8033555451055543,0.0017301038062283,0.0497737866150173,0.741,9/18,18.00%,F3;B2M;ATP1B2;AZGP1;IGHG3;LYZ;HSPB1;ALB;RPE65
Microglia,11,prerank,Regulation Of Epithelial Cell Proliferation (GO:0050678),-0.6682877577961692,-2.0664885250295915,0.0,0.0052393459594755,0.008,15/33,12.38%,NUPR1;B2M;SOX9;SOX2;NR4A3;VEGFA;SFRP1;TGFB2;YAP1;FGFR2;ZFP36;EGFR;BMP5;CDKN2B;SFRP2
Microglia,11,prerank,Regulation Of Cold-Induced Thermogenesis (GO:0120161),-0.6458334290519816,-2.0730757261514583,0.0,0.0093143928168453,0.007,13/39,11.13%,CXCR4;ACSL1;GJA1;GATM;FOXC2;ID1;EPAS1;ALDH1A1;G0S2;VEGFA;IL18R1;SCD;PRDM16
Microglia,11,prerank,Positive Regulation Of Epithelial Cell Migration (GO:0010634),-0.63201044418746,-1.986924837715344,0.0,0.0180466360826378,0.055,13/37,6.76%,SASH1;HIF1A;DOCK5;SPARC;PLPP3;DOCK1;FOXC2;AGT;FGF1;SOX9;VEGFA;ENPP2;TGFB2
Microglia,11,prerank,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),-0.6275001671277443,-1.9173802383672909,0.0,0.0212260682460802,0.177,11/31,12.38%,APOE;NUPR1;B2M;SPARC;SOX9;SOX2;SFRP1;TGFB2;FGFR2;CDKN2B;SFRP2
Microglia,11,prerank,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),-0.5933448897489402,-1.834484481384363,0.0017825311942959,0.0476019209822433,0.588,9/33,11.13%,CXCR4;ACSL1;GJA1;GATM;EPAS1;G0S2;VEGFA;SCD;PRDM16
Microglia,11,prerank,Positive Regulation Of Metabolic Process (GO:0009893),-0.5829053812761936,-1.855203511395629,0.0017421602787456,0.0395332467851333,0.451,10/37,11.13%,CXCR4;ACSL1;GJA1;GATM;EPAS1;G0S2;VEGFA;CLEC7A;SCD;PRDM16
Microglia,11,prerank,Regulation Of Cytokine Production (GO:0001817),-0.5791129541419913,-1.976238573222597,0.0,0.0188616454541118,0.072,24/56,19.70%,GPNMB;LITAF;SRGN;CADM1;SLC11A1;TNFRSF1B;IGF2BP2;AGT;MOG;FCGR2B;PTPRC;FGR;HILPDA;ZBTB20;TRIL;BCL6B;HLA-DRB1;HLA-B;RIPK3;ISG15;IL6;IL33;RGCC;BTNL9
Microglia,11,prerank,Regulation Of Endothelial Cell Migration (GO:0010594),-0.5716119630503466,-1.829274233876896,0.0,0.0491592954222393,0.611,12/40,8.44%,APOE;GLUL;SASH1;SPARC;PLPP3;FOXC2;AGT;FGF1;PTN;VEGFA;EMP2;ADAMTS9
Microglia,11,prerank,Negative Regulation Of Multicellular Organismal Process (GO:0051241),-0.5624632429477844,-1.8735145272570624,0.0,0.0375315239972886,0.355,17/53,13.69%,GPNMB;GJA1;SRGN;SLC11A1;FOXC2;ID1;ALDH1A1;SOX9;FCGR2B;IL18R1;SLAMF8;SFRP1;EGFR;LRP4;BMP5;SFRP2;ADM
Microglia,11,prerank,Positive Regulation Of Vasculature Development (GO:1904018),-0.5471779020600264,-1.819671997120156,0.0,0.0492010265728524,0.657,19/48,14.87%,APLNR;SASH1;HIF1A;RAMP2;GATA6;CHI3L1;FGF1;HIPK2;ANGPTL4;VEGFA;EMP2;CXCL8;AQP1;SERPINE1;SFRP2;FLT1;HSPB6;HSPB1;HMOX1
Microglia,11,prerank,Proteolysis (GO:0006508),-0.5464976587939322,-1.9703034746539507,0.0,0.017270436681234,0.077,29/73,17.91%,CXCR4;CPM;GZMB;SRGN;PCSK5;CFH;CPQ;AEBP1;TBL1X;PCSK6;ANPEP;CPE;ADAMTS1;MMP26;OLR1;HGF;PRTN3;ADAMTS9;ADAM12;ADAMTS18;CAPN3;THBD;CNDP1;PLAU;TPSD1;ADGRV1;ADAMTS14;TINAGL1;PSENEN
Microglia,11,prerank,Regulation Of Angiogenesis (GO:0045765),-0.5326943019730284,-1.9263189929351587,0.0,0.0195990348854454,0.158,33/81,18.43%,GPNMB;GLUL;CLDN5;APLNR;SASH1;HIF1A;SPARC;RAMP2;GATA6;CHI3L1;FGF1;HIPK2;ANGPTL4;VEGFA;EMP2;SFRP1;TGFB2;ADAMTS1;CXCL8;AQP1;NPR1;SERPINE1;SFRP2;FLT1;HSPB6;HSPB1;HMOX1;TNFAIP3;THBS2;DCN;IL6;FGF2;RGCC
Microglia,11,prerank,Negative Regulation Of Cell Population Proliferation (GO:0008285),-0.4759886455241648,-1.837393609803787,0.0,0.0493371744517277,0.568,43/121,19.86%,GPNMB;APOE;NUPR1;ALOX15B;B2M;GSTP1;IGFBP7;ST18;GATA6;PLXNB1;SLC9A3R1;SOX9;SOX2;SH3BP4;SFRP1;ANG;TGFB2;ADAMTS1;FABP7;CXCL8;CLMN;SOD2;IGFBP5;BMP5;AZGP1;CDKN2B;SFRP2;CXCL1;SCIN;APOD;IRF6;HMOX1;BMPR1B;INHBA;TNFAIP3;NACC2;IL6;FABP6;GREM1;RGCC;PLAAT4;ITGA1;OSM
Microglia,11,prerank,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),-0.4439720692849318,-1.819427977693581,0.0,0.0478454162271548,0.659,76/192,21.69%,MITF;NAMPT;LITAF;PLSCR1;CD81;HIF1A;SLC11A1;FOXC2;EPAS1;ST18;ANXA2;GATA6;FGF1;OLIG1;SOX9;SOX2;NR4A3;GLI2;HIPK2;TBL1X;ELF1;VEGFA;ATF3;ZEB2;HGF;NR4A2;ADIRF;HEYL;YAP1;FGFR2;WWTR1;EGFR;GLIS3;BCL3;S100A10;HEY2;KLF2;MEIS2;GLI3;FOXJ1;BMP5;RFX4;HCLS1;NFIA;ZFY;PAX6;ASCL2;PTMA;SFRP2;JUNB;IRF6;TFEC;BMPR1B;INHBA;DCN;EDN1;NOTCH4;FOXH1;IL6;GREM1;IL33;FGF2;RGCC;ELF3;TCF15;VENTX;FOXC1;MAML3;OSM;FOXD2;PTH;FOS;PID1;CSF3;SKAP1;BMP6
Microglia,11,prerank,Positive Regulation Of DNA-templated Transcription (GO:0045893),-0.427185554501083,-1.8071311597137467,0.0,0.0493295145892138,0.723,101/261,21.69%,APOE;MITF;NAMPT;LITAF;PLSCR1;CD81;HIF1A;MAFB;SLC11A1;FOXC2;EPAS1;ZIC2;ST18;ANXA2;AGT;GATA6;MT3;SPP1;FGF1;OLIG1;SOX9;SOX2;NR4A3;GLI2;HIPK2;BMP7;TBL1X;MYRF;MECOM;CD74;ELF1;CD38;VEGFA;ATF3;SFRP1;TGFB2;ZEB2;HGF;NR4A2;ADIRF;HEYL;YAP1;FGFR2;WWTR1;EGFR;GLIS3;BCL3;TMEM98;S100A10;HEY2;KLF2;MEIS2;GLI3;FOXJ1;BMP5;RFX4;CAPN3;HCLS1;NFIA;PRDM16;ZFY;PAX6;ZIC1;ASCL2;PTMA;SFRP2;JUNB;IRF6;TP53INP2;NPAS3;HLA-DRB1;TFEC;DTX3L;BMPR1B;INHBA;CREB5;DCN;EDN1;CD86;NOTCH4;FOXH1;IL6;GREM1;IL33;FGF2;RGCC;ELF3;TCF15;VENTX;FOXC1;MAML3;OSM;FOXD2;PTH;FOS;APLN;PID1;HES5;CSF3;SKAP1;BMP6
Microglia,11,prerank,Synapse Organization (GO:0050808),0.5749806395898901,1.8736187725886344,0.0,0.0266401850077817,0.553,16/34,14.76%,CX3CR1;GRM5;LRFN5;DSCAM;SNCB;NLGN1;ADGRL3;CBLN2;SNCG;PTPRD;NTNG1;NRXN1;KIRREL3;SEMA3E;CACNB2;SDK1
Microglia,11,prerank,Response To Calcium Ion (GO:0051592),0.6159818882116491,1.9064837347673904,0.0,0.0225194508274735,0.399,14/29,9.71%,CALM1;RYR2;CALM3;KCNMB1;CALM2;SYT1;ALOX5AP;NLGN1;TRPC3;PLCG2;CPNE4;MEF2A;SYT2;KCNMB2
Microglia,11,prerank,Modulation Of Chemical Synaptic Transmission (GO:0050804),0.6193175174900086,2.1458914457989664,0.0,0.002385688209652,0.008,19/42,11.11%,CX3CR1;GRM5;CAMK2A;CLSTN2;CPLX1;SYT1;DLGAP1;RIMS2;DLGAP2;GRM7;CPLX2;GRIA4;GRIK2;NPTX2;NLGN1;GRID2;MYOF;MCTP2;MAPK8IP2
Microglia,11,prerank,Positive Regulation Of Synaptic Transmission (GO:0050806),0.6689655620236999,1.8544095257244189,0.0046511627906976,0.0323634269248764,0.651,13/17,21.04%,CLSTN2;SYT1;RIMS2;VAMP2;GRIK2;CCL2;NLGN1;SLC24A2;NRXN1;RAPSN;RELN;TNF;ZDHHC12
Microglia,11,prerank,Regulation Of Cell Cycle Process (GO:0010564),0.6890141203221517,1.9540208567667792,0.0,0.0141270164571555,0.225,7/18,1.53%,CALM1;MKI67;CALM3;CDCA2;CALM2;BUB1;AURKB
Microglia,11,prerank,Mitotic Cell Cycle Phase Transition (GO:0044772),0.6942123425698368,1.9775950143614904,0.0,0.0143803983748473,0.167,9/19,9.80%,CDK1;MELK;CAMK2A;PLCB1;ARPP19;UBE2C;CCND1;PKMYT1;WEE1
Microglia,11,prerank,Regulation Of Secretion By Cell (GO:1903530),0.7046373464579578,2.0456390929778334,0.0,0.0092776763708692,0.061,11/20,9.45%,STXBP5L;NSF;CAMK2A;CPLX1;SYT1;RIMS2;VAMP2;CPLX2;RHBDF2;MYOF;MCTP2
Microglia,11,prerank,Mitotic Sister Chromatid Segregation (GO:0000070),0.7118108275618573,1.9019803828495407,0.0,0.0209622470688097,0.421,8/16,8.09%,KIF18B;KIF14;NDC80;DLGAP5;KIFC1;KIF18A;CDCA5;ZWINT
Microglia,11,prerank,Mitotic Metaphase Plate Congression (GO:0007080),0.7244563352306812,1.838549715149013,0.0042643923240938,0.0356348743387673,0.716,5/12,5.91%,KIF14;NDC80;KIFC1;KIF18A;CDCA5
Microglia,11,prerank,Cardiac Muscle Contraction (GO:0060048),0.7277386083174631,1.933772765224704,0.0022271714922048,0.0160636339449907,0.287,8/14,18.61%,RYR2;ATP1B1;SCN1B;KCNQ1;KCNE5;DMD;TNNI3;SLC8A1
Microglia,11,prerank,Regulation Of Cardiac Muscle Contraction (GO:0055117),0.7364175844093699,2.072475061610201,0.0,0.0091451381369997,0.04,8/17,7.68%,CALM1;RYR2;CALM3;ATP1B1;CALM2;PDE4D;CHGA;KCNQ1
Microglia,11,prerank,Positive Regulation Of Protein Dephosphorylation (GO:0035307),0.7367162002382043,1.9679480264614788,0.0,0.0141437229572231,0.191,6/15,3.39%,CALM1;CALM3;CDCA2;CALM2;PPIA;HSP90AB1
Microglia,11,prerank,Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882),0.7429189616672562,1.8530464518357908,0.0,0.0320196780295462,0.66,5/11,0.98%,CALM1;RYR2;CALM3;ATP1B1;CALM2
Microglia,11,prerank,Action Potential (GO:0001508),0.7439491673702657,1.9018758289188125,0.0,0.0202171782894876,0.422,7/12,13.38%,YWHAH;KCNH7;KCND2;KCNQ1;KCNMB2;KCNE5;DMD
Microglia,11,prerank,Regulation Of Neurotransmitter Secretion (GO:0046928),0.7450622197677921,1.8063703446536927,0.0108225108225108,0.0493818063558881,0.829,6/10,9.45%,CAMK2A;CPLX1;RIMS2;CPLX2;MYOF;MCTP2
Microglia,11,prerank,Cell Cycle G2/M Phase Transition (GO:0044839),0.7459484304830011,1.8085851415605496,0.0021834061135371,0.0492445807942353,0.827,7/11,9.80%,CDK1;MELK;PLCB1;AURKB;ARPP19;PKMYT1;WEE1
Microglia,11,prerank,Metaphase Plate Congression (GO:0051310),0.7489465989644865,1.9064808064374168,0.0022075055187637,0.0215403442697573,0.399,6/13,5.91%,CENPF;KIF14;NDC80;KIFC1;KIF18A;CDCA5
Microglia,11,prerank,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),0.7566661824911327,2.222913836768248,0.0,0.0007952294032173,0.001,9/20,6.91%,CALM1;THY1;CALM3;CALM2;ACTB;CSF1R;CCND1;PKMYT1;HERC5
Microglia,11,prerank,Positive Regulation Of Dephosphorylation (GO:0035306),0.760012079753795,1.9036675791293316,0.0023866348448687,0.0214380593284014,0.412,5/11,3.00%,CALM1;CALM3;CDCA2;CALM2;PPIA
Microglia,11,prerank,Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339),0.7713279253828534,1.875645693745998,0.0021881838074398,0.026736160970239,0.543,5/10,8.37%,CDH18;CDH12;NLGN1;CDH6;CDH9
Microglia,11,prerank,Positive Regulation Of Macrophage Migration (GO:1905523),0.7735817723480646,1.839433138219608,0.0,0.0363154760802596,0.714,2/9,3.17%,P2RY12;CSF1R
Microglia,11,prerank,Ephrin Receptor Signaling Pathway (GO:0048013),0.774704403902636,1.85089930784282,0.0,0.0322408720904412,0.669,6/11,9.01%,CHN1;EPHA6;KALRN;ANKS1B;EFNA5;EPHA2
Microglia,11,prerank,Signal Release From Synapse (GO:0099643),0.7797102518229508,1.86183349319534,0.0065934065934065,0.0298211026206512,0.618,6/10,6.82%,SNAP25;CPLX1;SYT1;VAMP2;CPLX2;STXBP2
Microglia,11,prerank,Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901),0.7849204026357088,1.871726710609645,0.0045662100456621,0.0265247484815082,0.564,3/10,0.52%,CALM1;RYR2;CALM3
