cell_type,comp,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
Microglia,13,prerank,Nuclear Receptor Binding (GO:0016922),0.6960492584224938,1.980436170838916,0.0,0.0175660518136763,0.014,5/22,1.55%,HIF1A;PADI2;NR4A3;NR4A2;NR4A1
Microglia,13,prerank,Pentosyltransferase Activity (GO:0016763),0.8719460495894145,1.9047199612743555,0.0,0.0312285365576467,0.067,4/8,5.56%,NAMPT;TYMP;ZC3HAV1;PARP9
OPCs,1,prerank,Microtubule Binding (GO:0008017),0.6256920052612409,1.608207231556221,0.0,0.0309468830350122,0.418,17/40,14.70%,MAP1A;KIF5A;MAP1B;MTUS2;GAPDH;KIF1A;NEFM;RPS3;SUN2;KIF6;MAP1LC3A;GABARAPL2;EZR;NEFH;FGF13;NDRG1;GJB6
OPCs,1,prerank,Tubulin Binding (GO:0015631),0.641023901517612,1.709830373093453,0.0,0.0059949683477261,0.062,21/52,12.68%,MAP1A;KIF5A;MAP1B;MTUS2;STMN2;GAPDH;KIF1A;STMN1;NEFM;GJA1;RPS3;TTLL7;SUN2;KIF6;MAP1LC3A;GABARAPL2;GABARAP;EZR;NEFH;FGF13;NDRG1
OPCs,1,prerank,mRNA Binding (GO:0003729),0.6453290164079581,1.6759468420939676,0.0011723329425556,0.0096090778373554,0.127,19/41,12.86%,RPL41;RPS14;RPL26;RPL13A;RPL35;RPS2;RPL24;RPS3A;RPS3;PKM;RPS7;RPL7;RPS5;RPL5;RPS13;RBFOX1;RPS26;PARK7;NCL
OPCs,1,prerank,ATP Binding (GO:0005524),0.6509369693735169,1.6370565086561335,0.0011682242990654,0.0220208033772728,0.268,18/37,23.27%,HSP90AB1;GUK1;HSP90AA1;BMPR1B;PINK1;NDUFA13;ABCA2;HSPA8;ATP5F1D;IRAK3;HSPA1B;ABCB1;PMVK;HSPA1A;PXK;MYO1F;NME1;P2RY1
OPCs,1,prerank,RNA Binding (GO:0003723),0.6874188555585866,2.0553496647731104,0.0,0.0,0.0,111/219,14.19%,TUBA1B;TMSB4X;RPL41;PEBP1;EEF1A1;RPS27;RPS28;RPL3;RPL37A;RPS18;RPS15;YWHAG;RPS14;RPL38;EIF1;RPL32;RPS23;HSP90AB1;RPL34;RPS21;RPS27A;TPT1;RPL37;RPL36;RPL9;RPL26;RPL21;RPL15;RPL13A;RPS19;RPL35;FAU;RPS11;RPSA;HSP90AA1;RPS4X;RPL28;RPL10;EEF2;RPL8;RPS24;RPL19;RPL14;RPL27A;PPIA;EIF4A2;RPL18A;RPL39;RPS2;RPS16;RPS25;RPL24;RPL7A;RPL11;RPL35A;RPL23A;RPL18;RPS3A;RPS3;RPS6;RPL27;RPL17;RPS8;RPS9;PKM;RPL30;RPL29;RPS7;RPL7;RPL4;RPS5;RPL22;CSRP1;SRP14;RPS20;RPL6;RPL5;RPS10;RPS13;YWHAE;RPL10A;RPS17;RPL12;RPL31;RPL13;RPS15A;SNU13;HSPA8;AHNAK;VIM;ARL6IP4;EDF1;RPL36AL;SAP18;RBFOX1;RPS26;PRDX1;HSPB1;EZR;LGALS1;PARK7;HNRNPA1;RPLP0;LSM4;KCTD12;RPS19BP1;NCL;SELENOH;HSPE1;NHP2;TXN
OPCs,1,prerank,Ubiquitin-Like Protein Ligase Binding (GO:0044389),0.6885696665494061,1.8580246972290573,0.0,0.0,0.0,25/55,9.01%,TUBA1B;CLU;UCHL1;HSP90AB1;RPS27A;ATP6V0C;HSP90AA1;UBB;UBA52;RPL11;GPR37;PINK1;RPL17;TPI1;RPL5;TUBB2A;YWHAE;STUB1;ELOB;HSPA8;MAP1LC3A;GABARAPL2;NEDD8;GABARAP;ACTG1
OPCs,1,prerank,Ubiquitin Protein Ligase Binding (GO:0031625),0.7007613954414849,1.8810934921490543,0.0,0.0,0.0,25/52,9.01%,TUBA1B;CLU;UCHL1;HSP90AB1;RPS27A;ATP6V0C;HSP90AA1;UBB;UBA52;RPL11;GPR37;PINK1;RPL17;TPI1;RPL5;TUBB2A;YWHAE;STUB1;ELOB;HSPA8;MAP1LC3A;GABARAPL2;NEDD8;GABARAP;ACTG1
OPCs,1,prerank,NADH Dehydrogenase (Quinone) Activity (GO:0050136),0.7440371889444046,1.7001795653305627,0.0,0.0064495318817845,0.076,19/20,23.49%,NDUFA4;NDUFS5;NDUFB8;NDUFB2;NDUFA3;NDUFB10;NDUFC2;NDUFA2;NDUFB7;NDUFC1;NDUFA8;NDUFB4;NDUFS6;NDUFB1;NDUFA12;NDUFB3;NDUFA7;NDUFA6;NDUFB9
OPCs,1,prerank,NADH Dehydrogenase (Ubiquinone) Activity (GO:0008137),0.7677514792899408,1.7445537090033578,0.0,0.0045533211974396,0.027,19/19,23.49%,NDUFA4;NDUFS5;NDUFB8;NDUFB2;NDUFA3;NDUFB10;NDUFC2;NDUFA2;NDUFB7;NDUFC1;NDUFA8;NDUFB4;NDUFS6;NDUFB1;NDUFA12;NDUFB3;NDUFA7;NDUFA6;NDUFB9
OPCs,1,prerank,Proton Transmembrane Transporter Activity (GO:0015078),0.7680896517120063,1.7656198247727015,0.0012391573729863,0.0022609594911424,0.012,12/18,15.68%,COX7C;COX4I1;UQCRB;UQCRH;COX5B;COX8A;UQCR10;ATP6V1F;COX6B1;COX7A1;COX7B;COX5A
OPCs,1,prerank,Oxidoreduction-Driven Active Transmembrane Transporter Activity (GO:0015453),0.7737338636847214,1.93545092167534,0.0,0.0,0.0,29/33,18.96%,NDUFA4;COX7C;COX4I1;UQCRB;UQCRH;COX5B;COX8A;NDUFS5;UQCR10;NDUFB8;COX6B1;NDUFB2;NDUFA3;COX7A1;NDUFB10;NDUFA1;NDUFC2;NDUFA2;NDUFB7;NDUFC1;COX7B;NDUFA8;COX5A;NDUFB4;NDUFS6;NDUFB1;NDUFA12;NDUFB3;NDUFA7
OPCs,1,prerank,Active Monoatomic Ion Transmembrane Transporter Activity (GO:0022853),0.8010106133609498,1.7390045561062226,0.0012903225806451,0.0044411704290298,0.031,11/15,15.68%,COX7C;COX4I1;UQCRB;UQCRH;COX5B;COX8A;UQCR10;COX6B1;COX7A1;COX7B;COX5A
OPCs,1,prerank,rRNA Binding (GO:0019843),0.8053638326826508,1.728636853951667,0.0,0.0044748156595527,0.034,10/14,11.83%,RPS14;RPL11;RPS3;RPL17;RPS9;RPS5;RPL5;RPS13;RPL12;RPLP0
OPCs,1,prerank,Cytochrome-C Oxidase Activity (GO:0004129),0.8340323100335806,1.6124392398670953,0.0041265474552957,0.032239607558883,0.396,8/9,15.68%,COX7C;COX4I1;COX5B;COX8A;COX6B1;COX7A1;COX7B;COX5A
OPCs,1,prerank,mRNA 5'-UTR Binding (GO:0048027),0.8493189337813871,1.7041673028656372,0.0,0.0063589485688381,0.07,7/10,6.49%,RPL41;RPS14;RPL26;RPS3A;RPS7;RPL5;RPS13
OPCs,1,prerank,Protein Serine/Threonine Kinase Activator Activity (GO:0043539),0.8548620462852723,1.6334164585826645,0.0,0.0220554381733993,0.28,3/8,0.59%,CALM1;CALM3;CALM2
OPCs,1,prerank,Tau Protein Binding (GO:0048156),0.887856954342349,1.6992505864748777,0.0,0.0060561414941315,0.077,7/9,7.46%,MAP1A;CLU;HSP90AB1;HSP90AA1;APOE;PIN1;STUB1
OPCs,1,prerank,Syntaxin-1 Binding (GO:0017075),0.899141270809724,1.6092658384882763,0.0,0.0320798419028325,0.414,5/6,6.78%,SYT1;SNAP25;VAMP2;UNC13C;NSF
OPCs,1,prerank,Low-Density Lipoprotein Particle Receptor Binding (GO:0050750),0.9201295077458204,1.595277677208086,0.0015060240963855,0.0375032169562517,0.506,3/5,4.81%,SYT1;CLU;APOE
OPCs,1,prerank,Ubiquitin Ligase Inhibitor Activity (GO:1990948),0.938560885608856,1.7108302756833855,0.0,0.0065002585370345,0.061,7/7,6.26%,RPS15;RPL37;RPL11;RPL17;RPS7;RPS20;RPL5
OPCs,1,prerank,Ubiquitin-Protein Transferase Inhibitor Activity (GO:0055105),0.938560885608856,1.7108302756833855,0.0,0.0065002585370345,0.061,7/7,6.26%,RPS15;RPL37;RPL11;RPL17;RPS7;RPS20;RPL5
OPCs,2,prerank,Ubiquitin-Protein Transferase Inhibitor Activity (GO:0055105),-0.9605166051660516,-1.7867466300592187,0.0,0.0028728561051898,0.034,7/7,4.09%,RPL37;RPS15;RPL17;RPS7;RPS20;RPL5;RPL11
OPCs,2,prerank,Ubiquitin Ligase Inhibitor Activity (GO:1990948),-0.9605166051660516,-1.7867466300592187,0.0,0.0028728561051898,0.034,7/7,4.09%,RPL37;RPS15;RPL17;RPS7;RPS20;RPL5;RPL11
OPCs,2,prerank,Insulin-Like Growth Factor Receptor Binding (GO:0005159),-0.9479351325182396,-1.622777060676053,0.0022727272727272,0.0414800100801968,0.51,3/5,0.53%,GNAS;YWHAH;YWHAG
OPCs,2,prerank,Tau Protein Binding (GO:0048156),-0.9197120708748616,-1.781911148000837,0.0,0.0028445055515201,0.039,9/9,8.20%,HSP90AB1;PIN1;CLU;MAP2;STUB1;S100B;MAP1A;APOE;HSP90AA1
OPCs,2,prerank,Cytochrome-C Oxidase Activity (GO:0004129),-0.91059141955602,-1.7824513341416497,0.0,0.0030341392549548,0.039,8/9,8.70%,COX7C;COX4I1;COX5B;COX8A;COX7B;COX7A1;COX6B1;COX5A
OPCs,2,prerank,NADH Dehydrogenase (Ubiquinone) Activity (GO:0008137),-0.9092085798816568,-2.118046198851891,0.0,0.0,0.0,19/19,9.42%,NDUFA4;NDUFS5;NDUFB8;NDUFB9;NDUFB1;NDUFB2;NDUFB7;NDUFA3;NDUFB10;NDUFS6;NDUFC1;NDUFA2;NDUFB4;NDUFC2;NDUFA8;NDUFA7;NDUFA12;NDUFB3;NDUFA6
OPCs,2,prerank,NADH Dehydrogenase (Quinone) Activity (GO:0050136),-0.8996951402160878,-2.119604850143883,0.0,0.0,0.0,19/20,9.42%,NDUFA4;NDUFS5;NDUFB8;NDUFB9;NDUFB1;NDUFB2;NDUFB7;NDUFA3;NDUFB10;NDUFS6;NDUFC1;NDUFA2;NDUFB4;NDUFC2;NDUFA8;NDUFA7;NDUFA12;NDUFB3;NDUFA6
OPCs,2,prerank,mRNA 5'-UTR Binding (GO:0048027),-0.8990997019471806,-1.7904521446490025,0.0,0.0028224551208882,0.029,8/10,7.81%,RPL26;RPL41;RPS14;RPS3A;RPS7;RPL5;RPS13;NCL
OPCs,2,prerank,Ribosome Binding (GO:0043022),-0.8976421933517011,-1.6008257051862005,0.0,0.0475442565113624,0.621,5/7,8.84%,RPSA;EIF1;EEF2;SEC61G;NME1
OPCs,2,prerank,Oxidoreduction-Driven Active Transmembrane Transporter Activity (GO:0015453),-0.8961219731651674,-2.3654524999940767,0.0,0.0,0.0,31/33,9.42%,NDUFA4;UQCRB;COX7C;COX4I1;NDUFS5;UQCRH;COX5B;NDUFB8;COX8A;NDUFB9;COX7B;UQCR10;COX7A1;NDUFB1;NDUFB2;NDUFB7;COX6B1;NDUFA1;NDUFA3;NDUFB10;NDUFS6;NDUFC1;NDUFA2;NDUFB4;NDUFC2;NDUFA8;NDUFA7;NDUFA12;NDUFB3;COX5A;NDUFA6
OPCs,2,prerank,Active Monoatomic Ion Transmembrane Transporter Activity (GO:0022853),-0.8954356069035654,-1.9596775105916215,0.0,0.0,0.0,11/15,8.70%,UQCRB;COX7C;COX4I1;UQCRH;COX5B;COX8A;COX7B;UQCR10;COX7A1;COX6B1;COX5A
OPCs,2,prerank,rRNA Binding (GO:0019843),-0.8920474056357353,-1.8937311251197484,0.0,0.0001512029529047,0.001,10/14,4.53%,RPS14;RPL17;RPS3;RPS9;RPL5;RPS13;RPL12;RPS5;RPL11;RPLP0
OPCs,2,prerank,Proton Transmembrane Transporter Activity (GO:0015078),-0.8838091427133058,-1.9987213998531053,0.0,0.0,0.0,12/18,8.70%,UQCRB;COX7C;COX4I1;UQCRH;COX5B;COX8A;COX7B;UQCR10;ATP6V1F;COX7A1;COX6B1;COX5A
OPCs,2,prerank,Actin Monomer Binding (GO:0003785),-0.8765375964333247,-1.6923136075515182,0.0024449877750611,0.0144650824945522,0.194,3/9,3.48%,TMSB4X;TMSB10;PFN2
OPCs,2,prerank,Protein Serine/Threonine Kinase Activator Activity (GO:0043539),-0.8437310253972277,-1.611027253049003,0.012135922330097,0.0428660371484901,0.57,3/8,4.05%,CALM3;CALM2;CALM1
OPCs,2,prerank,Peptidase Inhibitor Activity (GO:0030414),-0.8411053127456395,-1.668246770002024,0.0072639225181598,0.0205862820379786,0.278,2/10,1.55%,CST3;PCSK1N
OPCs,2,prerank,MHC Class II Protein Complex Binding (GO:0023026),-0.7802824724315097,-1.7952366475311397,0.0,0.0028577358098993,0.024,13/18,15.92%,YWHAE;HSP90AB1;PKM;HSPA8;CD81;ATP1B1;B2M;HSP90AA1;HLA-DRB1;CD74;HLA-DPA1;HLA-DRA;HLA-DRB5
OPCs,2,prerank,RNA Binding (GO:0003723),-0.7706720384572303,-2.6800184108297653,0.0,0.0,0.0,125/219,11.06%,RPL13;RPL37A;TMSB4X;RPL34;RPL9;RPL38;RPS21;RPL24;RPL36;RPL26;RPL3;RPL32;RPL41;RPL35;RPL37;YWHAG;PEBP1;RPL21;EEF1A1;RPS18;RPL35A;RPS28;RPS14;RPS27A;RPL27;RPS24;RPS23;RPS4X;RPL14;RPL18;RPS3A;RPL27A;RPL7;RPS19;YWHAE;RPL30;RPL15;RPL13A;RPL7A;RPS11;RPS15;RPL23A;RPL10;RPL17;RPL19;RPS7;RPS27;RPL29;EIF4A2;RPL39;RPS10;RPS16;HSP90AB1;RPS25;RPL8;RPS3;FAU;RPS9;RPSA;RPL10A;RPS8;EIF1;RPL31;RPL4;PPIA;RPL18A;TUBA1B;RPS20;TPT1;RPS6;RPL22;PKM;RPL6;RPL5;RPS13;RPL28;EEF2;RPS2;RPS15A;RPL12;RPS5;RPL11;RPL36AL;RPLP0;HSPA8;ARL6IP4;SRP14;RPS17;HNRNPA1;SELENOH;SNU13;EDF1;LGALS1;SAP18;PARK7;RPS26;RPS19BP1;LSM4;TXN;NHP2;HSPE1;MRPS24;SLC25A5;NCL;KCTD12;PRDX1;MRPL20;HSP90AA1;SNRPD2;NME1;MRPL54;POP7;OOEP;EIF3G;CHCHD1;MRPL27;ALDH6A1;MRPL12;HSPB1;NOP10;SNRPG;HLA-A;FBL;RRS1;PFN1
OPCs,2,prerank,Copper Ion Binding (GO:0005507),-0.7638839251640356,-1.779667183516755,0.0,0.0028639618138424,0.042,9/20,8.92%,MT3;SNCB;SNCG;SOD1;PARK7;COX17;ATOX1;S100A13;CUTA
OPCs,2,prerank,Neuropeptide Activity (GO:0160041),-0.70584810028349,-1.6110810119684065,0.0195530726256983,0.0446377413140477,0.569,14/17,26.70%,CCK;CORT;PNOC;PENK;SPX;GRP;GAL;NPY;NMB;CRH;VIP;HCRT;AVP;NPPA
OPCs,2,prerank,Neuropeptide Hormone Activity (GO:0005184),-0.70584810028349,-1.6110810119684065,0.0195530726256983,0.0446377413140477,0.569,14/17,26.70%,CCK;CORT;PNOC;PENK;SPX;GRP;GAL;NPY;NMB;CRH;VIP;HCRT;AVP;NPPA
OPCs,2,prerank,Hormone Activity (GO:0005179),-0.6612945216611757,-1.790870027976167,0.0,0.0030790419500599,0.029,27/35,29.56%,CCK;METRN;VGF;NPPC;CORT;PNOC;IGF1;PENK;SPX;POMC;PTHLH;GRP;AGT;GAL;NPY;NMB;EDN3;CRH;ERFE;VIP;HCRT;AVP;APLN;NPPA;AMH;C1QTNF12;TRH
OPCs,2,prerank,Ubiquitin Protein Ligase Binding (GO:0031625),-0.6346442452217799,-1.8162624751594327,0.0,0.0022344436373698,0.018,26/52,8.20%,RPS27A;UCHL1;ACTG1;ATP6V0C;YWHAE;RPL17;HSP90AB1;UBB;UBA52;TUBA1B;TPI1;RPL5;CLU;RPL11;PINK1;HSPA8;ELOB;MAP1LC3A;NEDD8;STUB1;TUBB2A;GABARAP;GABARAPL2;SLC25A5;BAG1;HSP90AA1
OPCs,2,prerank,Ubiquitin-Like Protein Ligase Binding (GO:0044389),-0.6282905046086418,-1.8256880854382067,0.0,0.0021168413406661,0.016,26/55,8.20%,RPS27A;UCHL1;ACTG1;ATP6V0C;YWHAE;RPL17;HSP90AB1;UBB;UBA52;TUBA1B;TPI1;RPL5;CLU;RPL11;PINK1;HSPA8;ELOB;MAP1LC3A;NEDD8;STUB1;TUBB2A;GABARAP;GABARAPL2;SLC25A5;BAG1;HSP90AA1
OPCs,2,prerank,mRNA Binding (GO:0003729),-0.6153131889190924,-1.6857592386898257,0.0,0.0150407147889439,0.208,18/41,7.81%,RPL24;RPL26;RPL41;RPL35;RPS14;RPS3A;RPL7;RPL13A;RPS7;RPS3;PKM;RPL5;RPS13;RPS2;RPS5;PARK7;RPS26;NCL
OPCs,3,prerank,RNA Binding (GO:0003723),0.5865223823032947,1.7739574094161112,0.0,0.0276292335115864,0.025,98/219,16.25%,QKI;CSRP1;RPL37A;HSP90AA1;RPL13;RPS18;RPS21;RPL9;RPL38;EEF1A1;RPL34;RPS23;RPS27A;RPL26;RPL21;RPS27;EEF2;RPL37;RPL30;TMSB4X;RPS28;RPL35;RPS14;RPL18;FAU;ZCCHC24;RPL23A;RPL27A;RPS16;RPS19;RPS15;ALDH6A1;RPL3;RPSA;PRDX1;RPL13A;RPS7;KNOP1;RPL32;RPS9;RPL36;RPS10;RPS24;RPS6;RPL19;RPL24;RPL41;RPS25;YWHAE;AHNAK;RPS3;CAVIN1;RPS5;RPL18A;RPS11;RPL35A;RPS3A;RPL10;RPL11;RPS4X;RPL39;EIF1;RPLP0;RPL29;TPT1;PEBP1;RPL27;RPL15;EZR;RPL28;RPS15A;RPS13;RPL8;HSPA1A;RPL17;RPL10A;RPL14;RPS20;RPL36AL;MKRN3;RPL12;RPL7;RPS2;RPL22;HNRNPA1;RPL7A;CDC42EP4;RPS8;RPL6;ZFP36L2;RPS26;SRP14;HSPE1;RPL5;RPS17;ARL6IP4;RPL4;TNS1
OPCs,5,prerank,Transcription Coregulator Binding (GO:0001221),-0.8201159621427037,-1.902467444844524,0.0,0.0016595927321283,0.004,6/18,7.19%,LMO2;BCL6;FOS;RORA;ETS1;RPL17
OPCs,5,prerank,Ubiquitin-Like Protein Ligase Binding (GO:0044389),-0.7014579165843051,-1.9648402941835856,0.0,0.0012446945490962,0.001,32/55,13.19%,HSP90AA1;RHOBTB3;CDKN1A;PARP9;HSPA1A;UBB;FOXO1;TPI1;MID1;PRR5L;HSPA8;RPS27A;DTX3L;UCHL1;EGFR;TUBB2A;TXNIP;GPR37;RPL17;BCL2;HSPA1B;YWHAE;RPL5;NEDD8;PINK1;ASB4;PYHIN1;GABARAPL2;ATP6V0C;GGN;MAP1LC3A;RPL11
OPCs,5,prerank,Ubiquitin Protein Ligase Binding (GO:0031625),-0.6888063035587568,-1.9106073799764385,0.0,0.0018670418236444,0.003,30/52,13.19%,HSP90AA1;RHOBTB3;CDKN1A;HSPA1A;UBB;FOXO1;TPI1;MID1;PRR5L;HSPA8;RPS27A;UCHL1;EGFR;TUBB2A;TXNIP;GPR37;RPL17;BCL2;HSPA1B;YWHAE;RPL5;NEDD8;PINK1;ASB4;PYHIN1;GABARAPL2;ATP6V0C;GGN;MAP1LC3A;RPL11
OPCs,6,prerank,Cysteine-Type Peptidase Activity (GO:0008234),-0.8184663045267236,-1.7980855416926993,0.0018050541516245,0.0422428437056899,0.117,4/13,4.92%,UCHL1;SFRP1;CAPN3;HINT1
OPCs,6,prerank,NADH Dehydrogenase (Ubiquinone) Activity (GO:0008137),-0.7445824060181527,-1.7912086344425382,0.0053667262969588,0.0372730973873734,0.138,15/19,19.97%,NDUFC2;NDUFA4;NDUFB2;NDUFB1;NDUFB3;NDUFC1;NDUFB4;NDUFA3;NDUFA12;NDUFA7;NDUFA6;NDUFA8;NDUFB7;NDUFS5;NDUFS6
OPCs,6,prerank,Transcription Coregulator Binding (GO:0001221),0.7834562876217032,2.010011021665969,0.0,0.006137365396418,0.005,6/18,6.15%,LMO2;BCL6;FOS;RORA;ETS1;EPAS1
OPCs,6,prerank,mRNA 3'-UTR Binding (GO:0003730),0.7961063112088569,1.878812204570862,0.0,0.0227082519667466,0.034,7/15,9.16%,ZFP36;CELF2;YBX3;RPL41;ZFP36L1;RPS7;IGF2BP2
OPCs,7,prerank,E-box Binding (GO:0070888),-0.8893006826717856,-1.7639122921369348,0.0,0.0156208504394996,0.089,4/9,3.26%,ASCL1;OLIG1;OLIG2;HES1
OPCs,7,prerank,Disordered Domain Specific Binding (GO:0097718),-0.8810703926230598,-1.713123424754391,0.0034188034188034,0.0332079617734818,0.223,4/7,3.04%,GAPDH;HSP90AA1;HSP90AB1;HSPA1A
OPCs,7,prerank,Cholesterol Binding (GO:0015485),-0.8357162895896573,-1.7588934061559962,0.0015898251192368,0.0157543619817176,0.102,6/12,8.14%,CD81;APOD;PMP2;PROM1;CAV1;TSPO
OPCs,7,prerank,"Oxidoreductase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0016616)",-0.7996752159891254,-1.7533998908404225,0.0031104199066874,0.0158611712154919,0.113,7/15,11.22%,RDH10;LDHB;CBR1;DCXR;HSD17B10;PHGDH;HSD3B7
OPCs,7,prerank,MHC Class II Protein Complex Binding (GO:0023026),-0.7814375806165621,-1.7687224473438086,0.0,0.0159641658337743,0.08,7/18,2.63%,CD81;B2M;HSP90AA1;HSP90AB1;PKM;ATP1B1;HSPA8
OPCs,7,prerank,Endopeptidase Inhibitor Activity (GO:0004866),-0.7345615120183477,-1.867081282851189,0.0,0.002403207759923,0.004,9/32,8.57%,GAPDH;SERPINA3;SERPINE2;CST3;SPOCK1;TIMP1;TIMP4;PCSK1N;SERPINE1
OPCs,7,prerank,Serine-Type Peptidase Activity (GO:0008236),-0.6890393502003843,-1.8021452564292528,0.0,0.0096128310396921,0.036,8/39,10.82%,HTRA1;PLAT;F12;PLAU;PCSK6;MMP2;PRSS56;HGF
OPCs,7,prerank,Ubiquitin-Like Protein Ligase Binding (GO:0044389),-0.6626126926432578,-1.8699162090203807,0.0,0.004806415519846,0.004,32/55,13.14%,ACTG1;CLU;HSP90AA1;HSP90AB1;ATP6V0C;HSPA8;CDKN1A;HSPA1A;TUBA1B;ISG15;GABARAP;SLC25A5;TUBB2A;TXNIP;PARP9;HSPA1B;TPI1;HIF1A;UCHL1;GPR37;GABARAPL2;ERBB3;NGFR;DTX3L;STUB1;UBE2C;RHOBTB3;ELOB;BCL2;GGN;UBB;PRR5L
OPCs,7,prerank,Protein Heterodimerization Activity (GO:0046982),-0.6543185917513045,-1.7689088664398336,0.0,0.0186248601394034,0.08,17/42,12.73%,ATP1B2;TUBB2B;GADD45A;ATP1B1;FZD9;EPAS1;ATF3;ATP1A2;TOP2A;BOK;HIF1A;NPAS3;YWHAH;ERBB3;NR4A1;TRMT112;BCL2
OPCs,7,prerank,Ubiquitin Protein Ligase Binding (GO:0031625),-0.650103409292612,-1.8319638323562843,0.0,0.0068090886531152,0.015,29/52,13.14%,ACTG1;CLU;HSP90AA1;HSP90AB1;ATP6V0C;HSPA8;CDKN1A;HSPA1A;TUBA1B;ISG15;GABARAP;SLC25A5;TUBB2A;TXNIP;HSPA1B;TPI1;HIF1A;UCHL1;GPR37;GABARAPL2;ERBB3;NGFR;STUB1;RHOBTB3;ELOB;BCL2;GGN;UBB;PRR5L
OPCs,7,prerank,Purine Ribonucleoside Triphosphate Binding (GO:0035639),-0.6093769448812149,-1.815077589973191,0.0,0.0090120290997113,0.027,28/80,11.79%,TUBB2B;HSP90AA1;HSP90AB1;RHOC;GNA14;TUBA1A;HSPA8;HSPA1A;PDK4;TUBA1B;TUBB2A;ATP1A2;HSPA1B;RHOU;KIF14;ABCA2;GBP2;RHOG;NME1;NMUR2;RHOBTB3;ARL2;TUBB4A;NDUFA13;ACTC1;SPHK1;GBP1;ATP5F1D
OPCs,7,prerank,Ubiquitin-Protein Transferase Inhibitor Activity (GO:0055105),0.9036883803294752,1.839316972632692,0.0,0.0245273799610479,0.096,6/7,4.66%,RPL37;RPS15;RPL17;RPS7;RPL11;RPS20
OPCs,7,prerank,Ubiquitin Ligase Inhibitor Activity (GO:1990948),0.9036883803294752,1.839316972632692,0.0,0.0245273799610479,0.096,6/7,4.66%,RPL37;RPS15;RPL17;RPS7;RPL11;RPS20
OPCs,7,prerank,mRNA 5'-UTR Binding (GO:0048027),0.90504766132849,2.049993014799396,0.0,0.0006813161100291,0.001,6/10,3.46%,RPL41;RPL26;RPS14;RPS13;RPS7;RPS3A
OPCs,8,prerank,Oxidoreduction-Driven Active Transmembrane Transporter Activity (GO:0015453),-0.6344994615452275,-1.8458275766548096,0.0,0.0445505171042163,0.045,21/33,25.76%,COX7B;NDUFA4;UQCRH;NDUFA8;NDUFB4;NDUFB3;NDUFB1;NDUFA12;NDUFA3;NDUFS6;NDUFS5;COX6B1;COX7A1;COX5A;COX4I2;NDUFA1;NDUFA7;NDUFC1;NDUFA6;UQCR10;NDUFB8
OPCs,9,prerank,Cholesterol Binding (GO:0015485),-0.8067415628370763,-1.801667775040302,0.0016891891891891,0.034284296199467,0.085,6/12,11.72%,CD81;PMP2;APOD;GRAMD1C;PROM1;APOF
OPCs,9,prerank,mRNA Binding (GO:0003729),-0.6509024549555859,-1.8081862380666447,0.0,0.0462366196451527,0.077,20/41,13.97%,SAMD4A;RPL41;RPS2;RBFOX1;RPS14;RPL26;RPS7;YBX3;ZFP36;RPS5;RPS26;SLPI;RPL13A;RPS3A;MSI2;RPL24;RPL5;RPS13;RPS3;RPL35
OPCs,9,prerank,RNA Binding (GO:0003723),-0.5819405319345667,-1.9830721239308744,0.0,0.0009436044825541,0.001,96/219,14.54%,SAMD4A;RPL41;HLA-A;RPL18;RPS2;RPL23A;FAU;RPS9;RPL10;RPL3;RPS28;EEF2;RPL10A;RPSA;RPL15;RPL13;RPL11;RPS18;RPS27;SLC25A5;S100A16;RBFOX1;ZFP36L2;RPS14;RPS27A;RPL26;RPS19;ADARB2;RPL27A;RPS15A;RPL37A;RPL28;RPL18A;TNS1;RPL19;RPS25;RPS7;RPL35A;RPS21;RPL7A;RPS16;RPL30;RPS23;YBX3;RPL36;RPL32;ZFP36;EEF1A1;RPS5;RPLP0;RPS26;RPL22L1;RPS15;MACF1;PRDX1;RPL21;HERC5;MRPL14;SLPI;RPL37;RPS10;RPL13A;RPS3A;RPL38;MSI2;IFI16;RPL24;RPL5;RPL9;RPS13;NOP16;TPT1;MRPS24;RPS11;ZCCHC24;RPL34;APOBEC3A;TENT5A;ARL6IP4;RPS3;EDF1;RPS6;RPL36AL;RPS19BP1;RPL8;MRPL40;RPS24;SNRPG;RPL12;RPL17;RPL35;RPL29;RPS4X;RPL39;RPP25L;HSD17B10
OPCs,10,prerank,Amyloid-Beta Binding (GO:0001540),-0.6947317707654241,-1.8866115717873997,0.0,0.0152916493136045,0.013,21/35,19.96%,CST3;APOE;CLU;ITM2C;NLGN1;CRYAB;TLR2;TLR6;CD74;ITGAM;TLR4;GRIA4;LILRB1;C1QA;BCHE;LILRB3;ITGB2;COL25A1;MSR1;PFDN6;MARCO
OPCs,10,prerank,Actin Monomer Binding (GO:0003785),0.837038511075074,1.972658646336988,0.0,0.0313988811606713,0.036,3/9,0.61%,TMSB4X;TMSB10;PFN2
OPCs,11,prerank,Glutamate Receptor Binding (GO:0035254),-0.900813287550826,-1.9955735121333689,0.0,0.0085018168266095,0.018,5/8,2.40%,HIP1;NSF;GNAS;CAMK2A;SHISA6
